title,company,location,date,url,department,workplace_type,source,description,position_type
מפתח/ת ETL לתחום DATA & BI,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50087686,טכנולוגיות ומערכות מידע,onsite,clal,"למחלקת BI דרוש/ה מפתח/ת ETL לתחום DATA & BI מה תעשו? תיהיו אחראים לפיתוח תהליכי ETL בסביבת DWH/BI ממשקי גזירות ממערכות מקור מורכבים, אינטגרציות בין מקורות, בקרות עיבודים ועוד. תפתחו במתודולוגיית DWH תוך עמידה בסטנדרטים, פיתוח מוכוון בדיקות, יעילות, ביצועים ממשקי עבודה הן בתוך תחום Data&BI ובכללם מנתחי מערכות, מפתחי BO, אנליסטים מול גורמים מקבילים בכללIT - תשתיות ומערכות הליבה. ניסיון בפיתוח תהליכי ETL בסביבת DWH / BI בתהליכים מורכבים ניסיון בעבודה בסביבת DWH - שנתיים חובה ניסיון HANDS IN בכלי ETL - אינפורמטיקה שנתיים חובה ניסיון ביישום מתודולוגיית בתחום BI /DWH- חובה שנתיים ניסיון רב בשפת SQL שנתיים חובה (יתרון ORACLE) ניסיון בעבודה בארגון enterprise גדול מעל 300 עובדים ידע וניסיון בטכנולוגיות מתקדמות python /כלי NOSQL יתרון ניסיון בכלי FRONT BI - Business Objects, Qlik, PowerBI - יתרון",
אחראי או אחראית תכנון ובקרה תקציבית,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#32278,טכנולוגיות ומערכות מידע,onsite,clal,"ליחידת תקציב ובקרה בכלל IT דרוש/ה אחראי/ת תכנון ובקרה תקציבית התפקיד כולל: תנהלו את תכנון העלויות והבקרה התקציבית עבור כלל עלויות ה IT בקבוצה תובילו את תהליכי סגירת התקופה, לרבות תהליכי רישום חשבונאיים תבצעו ניתוחים כלכליים ובניית תהליכים תבצעו תמחור עלויות, ותבנו מודלים כלכליים ותחזיות רב?שנתיות תואר ראשון בהנדסה תעשייה וניהול/כלכלה/ראיית חשבון 3 שנות ניסיון בתכנון ובקרת תקציבים גדולים ניסיון בניתוחים אנליטיים/כלכליים שליטה גבוהה ביישומי office לרבות Excel יכולות אנליטיות, ראייה והבנה תהליכית",
מנהל.ת ידע מקצועי,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#35734,מקצועות הביטוח,onsite,clal,"להיות חלק ממשהו גדול, להיות חלק מכלל אגף קשרי לקוחות בכלל ביטוח מגייס מנהל.ת ידע מקצועי. מה תעשו? תהיו אחראים על ריכוז כלל נושאי הידע המקצועי השוטף באגף קשרי לקוחות, הכול ידע והנחיות עבודה, רגולציה ועדכונים מקצועיים לעובדי האגף (לרבות משווקים ומתכננים פנסיוניים) תטמיעו סימולטור פורמלי בקרב המשווקים הפנסיוניים תקדמו ותנהלו משימות אל מול החטיבות העסקיות השונות ויחידות המיכון תנהלו גאנט הדרכות של האגף בשיתוף מחלקת ההדרכה הכולל בניית קורסים למנהלי קשרי לקוחות, רענון כתיבת חומרי הדרכה ומבדקי ידע תהיו אחראים על פרסום ושיווק בהתאם לדרישות שעולות מהשטח, לרבות הכנת חומרים שיווקיים ומקצועיים אל מול מעסיקים תעדכנו נהלים ותתמכו בתהליכי בקרה מה אנחנו מחפשים? ניסיון והיכרות משמעותיים עם עולמות הפנסיה והביטוח חובה ראייה מערכתית, יכולת ניתוח והסקת מסקנות- חובה מיומנות יישומי מחשב- אופיס, PPT, EXCEL, WORD- חובה אסרטיביות ויכולת עמידה מול קהל- חובה רישיון פנסיוני או בתהליך הוצאת רישיון- יתרון משמעותי ניסיון מערכות CRM/ סימולטור מכירה פנסיוני/ BO- יתרון ניסיון בעולם מכירות פנסיה וביטוח- יתרון תואר בכלכלה/ מנהל עסקים- יתרון",
"מיישב.ת תביעות רכב צ""ג למערך התביעות",כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#35842,מקצועות הביטוח,onsite,clal,"המשרה מתאימה לאנשים שמעוניינים להיות חלק ממשהו גדול, להיות חלק מכלל כלל ביטוח ופיננסים מגייסת מיישב או מיישבת תביעות רכב צדי ג', במסגרת התפקיד: - תטפלו ותשפעלו תביעות צדי ג' באחריות שהיא מקצה לקצה - תנתחו את פרטי התביעה ולהעריך את הזכאות בהתאם למדיניות החברה - תעבדו מול גורמים פנימיים וחיצוניים, בין היתר עבודה מול סוכנויות ביטוח - ניסיון מעולם התביעות/חברות ביטוח יתרון משמעותי - תואר אקדמי יתרון - ראש גדול, יכולת ניהול עצמאית וגם עבודה בצוות - יכולת תקשורת בין-אישית גבוהה ויחסי אנוש מצוינים - יכולת עבודה עצמאית ופתרון בעיות",
מנהל/ת קשרי לקוחות,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#34228,מקצועות הביטוח,onsite,clal,"בואו להיות חלק ממשהו גדול בואו להיות חלק מכלל אגף קשרי לקוחות מגייס משווק פנסיוני או משווקת פנסיונית שטח מה תעשו? -תהיו אחראים על הגדלת מכירות ביטוחים פנסיוניים ומוצרי הפרט אצל המעסיקים -תשמרו מעסיקים, תפגשו פרונטלית עם מעסיקים והעובדים אצלם -תתנו ייעוץ פנסיוני וביטוחי ללקוחות -תייצרו לידים ממקורות הפעילות -תקיימו ממשקים פנים ארגוניים עם מחלקות תפעול, מטה החטיבה ועוד מה אנחנו מחפשים? -רישיון של משווק פנסיוני- חובה -ניסיון מכירתי קודם- חובה -בעלי תואר אקדמאי בתחומי הכלכלה- יתרון -ניסיון תעסוקתי מבתי השקעות/ חברות ביטוח יתרון -יכולת הובלה, הנעה וניהול בסביבה מרובת משימות",
מנהל.ת פיתוח עסקי למרחב ירושלים,כלל ביטוח,ירושלים,2026-07-01,https://www.clalbit.co.il/careers/#24730,מקצועות הביטוח,onsite,clal,"מערך סוכנים מגייס מנהל או מנהלת פיתוח עסקי פיננסי למרחב ירושלים מה תעשו? -תצרו אינטראקציה אל מול סוכני המרחב -תזמו תהליכי מכירת המוצרים הפיננסיים של החברה -תספקו שירות ותמצאו פתרונות לבעיות בעולמות הפיננסיים -תעבירו מצגות והדרכות בסוכנויות -תפתחו קשרים חדשים בעולם הסוכנים -תהיו אחראים על הרחבת פעילות החברה מול סוכנויות ביטוח -הכרות מעמיקה עם עולם הביטוח (חיים, בריאות ופנסיה) והפיננסים - חובה -אוריינטציה מכירתית - חובה -רישיון נהיגה - חובה -רישיון פנסיוני - יתרון -יכולת הנעת תהליכים",
אנליסט.ית סיכונים תפעוליים וציות,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50121707,מקצועות הביטוח,onsite,clal,"לאגף ניהול סיכונים דרוש.ה אנליסט או אנליסטית למערך הבקרה, סיכונים התפעוליים וציות. מה תעשו? -תאתגרו את פעילות הבקרה -תכינו ותגבשו דיווחים תקופתיים להנהלה -תבצעו בדיקות ציות -תטפלו במניעת הלבנת הון -תלוו ביצוע סקרים -תתמכו בפעילות הגנת הפרטיות -תרכזו פרויקטים רוחביים -תנהלו ממשקים עם גורמים פנימיים בחברה ועם גורמים חיצוניים מה אנחנו מחפשים? -תואר אקדמי - חובה (יתרון לבעלי תואר משפטי/פיננסי) -יכולת התנסחות גבוהה בכתב ובעל פה - חובה -שליטה גבוהה בתוכנות אופיס: Word, Excel, powerpoint - חובה -ניסיון בתפקידים בתחום הבקרה: ציות/ אכיפה/ ביקורת פנימית/ תפקידים דומים בגופים פיננסיים (בעדיפות לחברות ביטוח) - יתרון משמעותי -אוריינטציה טכנולוגית: ידע ושימוש בכלי ניתוח מתקדמים - יתרון -יחסי אנוש מעולים ויכולת עבודה בצוות -פרואקטיביות, יוזמה, הגדלת ראש ויצירתיות",
מנהל.ת קשרי לקוחות לכלל ביטוח אשראי,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50085896,מקצועות הביטוח,onsite,clal,"כלל ביטוח אשראי מגייסת מנהל או מנהלת קשרי לקוחות מה תעשו? - תנהלו באופן מקצועי, כלכלי ועסקי את תיקי הלקוחות העסקיים בתחום ביטוח האשראי - תנהלו קשר שוטף עם הלקוחות ותייצגו את החברה בפגישות מכריעות ותהליכי מו""מ בתחום ביטוח האשראי - תנתחו חברות, ענפים ומגמות במשק והצגת נתונים והחלטות מול גורמים בכירים - תחזקו את הקשר עם הלקוחות העסקיים ותרחיבו את תיקי הלקוחות -תואר ראשון מנהל עסקים/ כלכלה - חובה -ניסיון של לפחות שנתיים בתחום האשראי/ בנקאות - חובה -אנגלית ברמה גבוהה- חובה (קריאה וכתיבה) -יכולת ניתוח דוחות כספיים יתרון משמעותי -אקסל ברמה גבוהה יתרון משמעותי -תואר שני - יתרון -כושר וניסוח ברמה גבוהה בכתב ובע""פ -יחסי אנוש, תקשורת בינאישית ועבודת צוות ברמה גבוהה",
מתכנן.ת פנסיוני.ת לאגף קשרי לקוחות,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50103099,מקצועות הביטוח,onsite,clal,"בואו להיות חלק ממשהו גדול בואו להיות חלק מכלל כלל ביטוח ופיננסים מגייסת מתכנן או מתכננת פנסיונית לשימור לקוחות החברה מה תעשו? - שימור טלפוני של מוצרי החברה בתחומי פנסיה, גמל, השתלמות - ניהול שיחות עם לקוחות החברה במטרה לשמור על כספי המבוטחים בחברה - תהיו אחראים על פדיונות וניודים - רישיון פנסיוני - חובה - ניסיון מכירתי/שימור קודם - יתרון משמעותי - ניסיון תעסוקתי קודם מבתי השקעות/חברות ביטוח - יתרון",
מנהל.ת צוות מעסיקים,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50097812,מקצועות הביטוח,onsite,clal,"להיות חלק ממשהו גדול, להיות חלק מכלל מה תעשו? ניהול שוטף של צוות מנהלי קשרי לקוחות ומשווקים פנסיונים בעלי רישיונות ומת ניהול צוות מכירות באגף המטפל במעסיקים והובלת משווקים פנסיונים להגעה ליעד ביצוע בקרות שוטפות על הפעילות ביחידה התנהלות מול ממשקי עבודה פנימיים וחיצוניים המחלקה המקצועית, אגף השיווק, י מיכון, יחידות התפעול וסוכנים יישום וביצוע תהליכי עבודה בהתאם לתקנות הרגולציה, חוזרים ונהלים פנימיים מה אנחנו מחפשים? ניסיון ניהולי קודם הכולל ניהול יעדים - חובה רישיון פנסיוני- חובה ניסיון בתפקיד הכולל מכירות / שימור - חובה אסרטיביות, יחסי אנוש מצויינים יכולת עבודה בתנאי לחץ וריבוי משימות במקביל נכונות למשרה מלאה ושעות נוספות במידת הצורך",
חתמ.ת פרט למערך הסוכנים,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#34762,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת חתם או חתמת פרט למערך הסוכנים מה תעשו? -תעבדו מול קהל הסוכנים לרבות תתפעלו ותטפלו בפוליסות פרט אלמנטרי -תבחנו את מתן ההצעות ותקבעו תנאים לקיום הפוליסות -תעבדו מול ממשקים פנימיים -תעמדו ביעדי המכירות של הפוליסות החדשות ותעמדו ביעדי שימור -ניסיון בחיתום פרט- חובה -תודעת שירות גבוהה -יכולת עבודה בצוות -יחסי אנוש מעולים -יכולת עבודה תחת לחץ -יכולת ניהול עצמי, יסודיות ודייקנות",
מנהל/ת קשרי לקוחות - משרת שטח,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50108025,מקצועות הביטוח,onsite,clal,רישיו,
עורך.ת דין חובה למערך התביעות,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#4542,מקצועות הביטוח,onsite,clal,"חברת כלל ביטוח ופיננסים מגייסת עורך דין או עורכת דין תביעות חובה במסגרת התפקיד: - תטפלו בתביעות תבדקו כיסוי ביטוחי, נסיבות ונזק, תנהלו משא ומתן ליישוב תביעות - תטפלו בתביעות משפטיות הכולל התייעצות עם מומחים רפואיים - התפקיד דורש ידע רב בתחום המשפטי פלת""ד ונזיקין, סוגיות בסיווג התאונה, מעורבויות של רכבים ומבטחים נוספים, הערכות מצב רפואי, חישובי נזק עוד - תעבדו באופן שוטף מול עורכי דין, מבוטחים, ספקים נותני שירותים כגון עו""ד מייצגים, אוספי חומר רפואי, מומחים, חוקרים - לפחות שנתיים ניסיון כעו""ד בטיפול בתביעות פלת""ד - חובה - יכולת ניסוח גבוהה בכתב ובע""פ חובה - יכולת ניהול משא ומתן ברמה גבוהה - חובה - ניסיון בחברת ביטוח או ניסיון במשרד עו""ד המייצג חברות ביטוח - יתרון - מזג שירותי ותקשורת טובה, יחסי אנוש טובים - יכולת עבודה בצוות ונכונות לשעות נוספות - חדות מחשבה, אסרטיביות וזריזות בעבודה - סדר, יסודיות, עבודה בסביבות מרובת משימות - יכולת קבלת החלטות ויכולת להפקיד בין עיקר לתפל - יכולות למידה עצמית גבוהות ונכונות להשקעה",
יועץ.ת דיווח למערך התביעות,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50120240,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת יועץ או יועצת דיווח תביעות רכוש, גוף, רכב ורשלנות רפואית למבטחי המשנה מה תעשו? - תתנהלו באופן שוטף מול מבטחי משנה בחו""ל - תספקו מענה לשאלות מבטחי המשנה - תבצעו גביית כספים בין היתר ממבטחי המשנה - תנהלו דו""חות בגין גביית כספים - אנגלית ברמת שפת אם - חובה - שליטה בתוכנות אופיס חובה - עורכ/ת דין/ השכלה משפטית יתרון משמעותי - רקע בתביעות - יתרון - דייקנות, סדר וארגון",
משווק.ת פנסיוני.ת לאגף קשרי לקוחות,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#35684,מקצועות הביטוח,onsite,clal,"אנחנו מחפשים אנשים שמעוניינים להיות חלק ממשהו גדול. חלק מכלל לאגף קשרי לקוחות אנחנו מחפשים משווק/ת פנסיוני/ת מה תעשו? תהיו אחראים על הגדלת מכירות ביטוחים פנסיוניים ומוצרי הפרט אצל המעסיקים תשמרו מעסיקים, תפגשו פרונטלית עם מעסיקים והעובדים אצלם תתנו ייעוץ פנסיוני וביטוחי ללקוחות תייצרו לידים ממקורות הפעילות תקיימו ממשקים פנים ארגוניים עם מחלקות תפעול, מטה החטיבה ועוד מה אנחנו מחפשים? רישיון של משווק פנסיוני- חובה ניסיון מכירתי קודם- חובה ניסיון תעסוקתי מבתי השקעות/ חברות ביטוח- יתרון משמעותי בעלי תואר אקדמאי בתחומי הכלכלה- יתרון יכולת הובלה, הנעה, יוזמה וניהול בסביבה מרובת משימות",
מיישב.ת תביעות רכוש למערך התביעות,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#33261,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת מיישב או מיישבת תביעות למחלקת תביעות רכוש, מה תעשו? - תטפלו ותנהלו תיקי תביעות מרגע קבלת ההודעה - תבצעו בדיקת כיסוי ביטוחי, אחריות ונזק - תמנו מומחים ותתנו הנחיות לניהול מו""מ ליישוב תביעות - תספקו שירות למבוטחים, לסוכנים ולתובעים - תטפלו בתביעות משפטיות בין היתר וכל הכרוך בכך - ניסיון קודם בתחום תביעות רכוש ו/או חבויות רכוש יתרון משמעותי - רקע בביטוח (עיוני ו/או מעשי) בדגש על טיפול בתביעות רכוש ו/או חבויות רכוש יתרון משמועתי - ידע ביטוחי ומשפטי, הבנה וידע בדיני נזיקין, והליכים משפטיים הכרת פוליסות , ניתוח תנאי כיסוי , חריגים והרחבות יתרון - עבודה שיטתית ומובנית , סדר, יכולת בריבוי משימות בדגש על עמידה בזמני טיפול - תקשורת בין אישית גבוהה, מיומנות ויכולת מו""מ ותודעת שירות - יכולת ניסוח ברורה בכתב ובעל פה",
"מנהל.ת צוות לחטיבת שירות, תפעל ומש""א",כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50085462,מקצועות הביטוח,onsite,clal,"המשרה מתאימה לאנשים שמעוניינים להיות חלק ממשהו גדול, להיות חלק מכלל כלל ביטוח ופיננסים מגייסת מנהל או מנהלת צוות גבייה מה תעשו? - תהיו אחראים על ניהול וקידום תהליכי גבייה ותקנות התשלומים - תטפלו בשגויי גבייה - תנהלו דוחות בקרה - תפתחו ותשפרו תהליכים תהליכים - ידע וניסיון בתחום הגמל - יתרון - ניסיון ניהולי - יתרון - ידע באקסל - יתרון - יכולת הנעת עובדים ומנהלים - יכולת בנייה והטמעת תהליכים חדשים - שרותיות, אסרטיביות, מסוגלות לעבודה בתנאי עומס ולחץ, יחסי אנוש מצוינים - דיוק, ראש גדול, יכולת עמידה בזמנים - מיומנויות עבודה עם מערכות תפעוליות וממשקים",
חתמ.ת פרט למערך הסוכנים,כלל ביטוח,חיפה,2026-07-01,https://www.clalbit.co.il/careers/#4415,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת חתם או חתמת פרט למערך סוכנים מה תעשו? -תעבדו מול קהל הסוכנים לרבות תתפעלו ותטפלו בפוליסות פרט אלמנטרי -תבחנו את מתן ההצעות ותקבעו תנאים לקיום הפוליסות -תעבדו מול ממשקים פנימיים -תעמדו ביעדי המכירות של הפוליסות החדשות ותעמדו ביעדי שימור -ניסיון בחיתום פרט- חובה -תודעת שירות גבוהה -יכולת עבודה בצוות -יחסי אנוש מעולים -יכולת עבודה תחת לחץ -יכולת ניהול עצמי, יסודיות ודייקנות",
מנהל.ת פיתוח עסקי- מרחב מרכז,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#2667,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת מנהל או מנהלת פיתוח עסקי למרחב מרכז מה תעשו? -תאתרו ותגייסו סוכנים חדשים -תיזמו, תקדמו ותתמכו בתהליכי המכירה של מוצרי החברה לסוכן -תזהו ותנהלו הזדמנויות עסקיות רחבות בממשק עם הסוכנים -תהיו אחראיים להובלת מו""מ מול הסוכנים -תבצעו פילוח תיק הסוכן ותבנו תוכניות עבודה שנתיות/חודשיות עם הסוכן -תבצעו בקרה ומעקב אחר ביצועי המכירות של הסוכן -תנהלו משברים וממשק מול הסוכנים -תספקו תמיכה מקצועית והדרכה לסוכנים ע""פ הצורך -ניסיון קודם במכירות - חובה -תואר ראשון במנהל עסקים/כלכלה- יתרון -רישיון פנסיוני- יתרון -יכולת עמידה בלחצים -יכולת ניהול משימות רבות בו זמנית -יכולת ניהול מו""מ",
אנליסט.ית עסקי.ת,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50091594,מקצועות הביטוח,onsite,clal,"להיות חלק ממשהו גדול, להיות חלק מכלל לחטיבת חסכון ארוך טווח אנחנו מגייסים אנליסט או אנליסטית עסקי מה תעשו? תנתחו את הפעילות העסקית של האגף תבנו דו""חות ניהוליים ותפיקו תובנות שיסייעו בקבלת החלטות שוטפות ועמידה בי תכינו מצגות ותקחו חלק בתהליכי קבלת ההחלטות, בניית תהליכים דיגיטליים לרבו דשבורד, כלי ניתוח והצגה מתקדמים תבנו ותיישמו מודלים מבוססי DATA, מדול תגמול תעבדו באופן שוטף מול ממשקים פנימיים וחיצוניים מה אנחנו מחפשים? אקסל ברמה גבוהה, שליטה ביישומי office והכרות עם מערכת BI- חובה נסיון בהפקת דוחות וניתוח נתונים לצורך קבלת החלטות עסקיות- חובה שליטה גבוהה ב-Excel וביישומי Office- חובה הכרות ונסיון בניית דשבורדים לרבות שימוש בpower bi - יתרון משמעותי תואר ראשון בכלכלה/ מנהל עסקים יתרון",
רפרנט.ית בקרה לחטיבה הפיננסית,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50056753,מקצועות הביטוח,onsite,clal,"החטיבה הפיננסית מגייסת רפרנט או רפרנטית בקרה לאגף עמלות מה תעשו? -תטפלו ותבצעו בקרה בנושא הלוואות סוכנים, ניתוחי אובליגו, ""סגירת חודש"", תשלומים, עיקולים, מעקב חובות סוכני החברה ועוד -תבצעו בקרות על תהליכי עבודה -תתחקרו מקרים ותרכזו נתוני פעילות מחלקתיים בנושאים שונים תואר ראשון/מקצוע בתחום פיננסי - חובה שליטה מלאה באקסל כולל פונקציות מורכבות - חובה ניסיון מקצועי בתפקיד דומה - יתרון אחריות, דייקנות, וירידה לפרטים יכולת לימוד עצמי ותחקור עבודה תחת לחץ ובסביבה מרובת משימות מול ממשקים רבים עבודה בצוות ותקשורת בינאישית טובה הבנה מעמיקה של תהליכים עסקיים",
אנליסט.ית אקטואריה,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#28832,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת מגייס אקטואר אנליסט או אנליסטית אקטואריה לאגף אקטואריה. אנשים שמעוניינים להיות חלק ממשהו גדול. להיות חלק מכלל. מה תעשו? -תנתחו נתונים ותזהו מגמות עסקיות על בסיס מגוון משתנים מסבירים בתחומי הבי השונים בהם עוסקת החברה -תבצעו שליפה ועיבוד נתונים, והפקת התוצרים הנדרשים תוך ביצוע בדיקות מקיפו לשלימות, איכות וסבירות הנתונים והתוצרים -אפשרות עתידית להשתלבות בתהליכי עבודה של יצירת מודלי ML -תואר במדעים מדויקים (כגון אקטואריה/סטטיסטיקה/מתמטיקה) חובה -ידע וניסיון ב- SQLו-EXCEL - חובה -ניסיון רלוונטי של שנתיים ומעלה באנליזה, מחקר אקטוארי או עבודה עם נתונים יתרון משמעותי -ידע וניסיון ב- SAS ו-Python - יתרון -ידע וניסיון בבניית מודלי ML - יתרון",
"יועמ""ש במזכירות חברה - החלפה לחל""ד",כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#34277,מקצועות הביטוח,onsite,clal,"לאגף ייעוץ משפטי ורגולציה נדרש.ת עו""ד לתפקיד יועמ""ש מזכירות חברה למשרה זמנית (החלפה לחל""ד) מה תעשו? - תהיו חלק מצוות מזכירות החברה בקבוצה פיננסית מובילה - תשתתפו בישיבות דירקטוריון וועדותיו ותערכו פרוטוקולים - תסייעו בניהול עבודת הדירקטוריון, תכינו חומרי רקע ותעקבו אחר ביצוע החלטות - תנהלו ממשקים מול בעלי עניין, חברי הדירקטוריון, הנהלת החברה וגורמים נוספים בחברה מה אנחנו מחפשים? - הסמכה כעו""ד - חובה - ניסיון במזכירות חברה בגופים פיננסיים או חברות ציבוריות - יתרון משמעותי - התמחות במשרד עו""ד גדול/ניסיון במשרד עו""ד גדול/ בינוני/ חברות ציבוריות או כעו""ד בגוף מוסדי - יתרון משמעותי - ניסיון בתחום ביטוח, רגולציה ודיני תאגידים- יתרון - יסודיות, דייקנות וירידה לפרטים, כושר ארגון, ראיה מערכתית , עמידה בתנאי לחץ, תקשורת בינאישית מצוינת, יכולת למידה והנעה עצמית",maternity_cover
"יועמ""ש בתחום פנסיה וגמל",כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#34278,מקצועות הביטוח,onsite,clal,"לאגף ייעוץ משפטי ורגולציה דרוש.ה עו""ד לתפקיד יועמ""ש פנסיה וגמל מה תעשו? - תספקו ייעוץ משפטי שוטף ביחס לסוגיות מגוונות בתחום הפנסיה והגמל - תספקו חוות דעת משפטיות ותלוו תביעות ייצוגיות - תלוו תהליכים והקמת מוצרים חדשים - תספקו ייעוץ שוטף בסוגיות הלבנת הון, מימון טרור ו- FATCA - תלוו עסקאות/מכרזים ותכינו הסכמים - תאשרו נוסחי פרסומים שיווקיים וניסוח דיסקליימרים - תשתתפו בדיוני דירקטוריון כלל פנסיה וגמל מה אנחנו מחפשים? - הסמכה כעו""ד - חובה - ניסיון של לפחות שנתיים לאחר התמחות כעו""ד - חובה - ניסיון בתחום הפנסיה והגמל - יתרון משמעותי - ניסיון בהתעסקות עם רגולציה - יתרון - ניסיון בתביעות ייצוגיות - יתרון - יכולת למידה עצמית, יסודיות, ראייה מערכתית, הובלת תהליכים, יחסי אנוש טובים",
מיישב.ת תביעות פנסיה למערך התביעות,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#34390,מקצועות הביטוח,onsite,clal,"כלל ביטוח ופיננסים מגייסת מיישב או מיישבת תביעות פנסיה למערך התביעות, במסגרת התפקיד: - תטפלו בתביעה מתחילתה ועד לסופה (כולל קבלת החלטה) - תבצעו חישובים במקרים של תביעות אובדן כושר עבודה - תספקו מענה טלפוני ובמיילים ללקוחות ולבעלי הפוליסה בנוגע לסטטוס התביעה - נכונות לטווח ארוך ולתת שעות נוספות חובה - זיקה למספרים חובה - מוסר עבודה גבוה, ראש גדול - חובה - תואר ראשון - יתרון",
רפרנט.ית הפקה,כלל ביטוח,ירושלים,2026-07-01,https://www.clalbit.co.il/careers/#34803,תפעול ושירות,onsite,clal,"מה תעשו? תטפלו ותקימו פוליסות בתחום ביטוחי חיים תעבדו מול סוכני ביטוח ומפקחים תעבדו על מספר מערכות עבודה מול ממשקים פנים וחוץ ארגוניים מה אנחנו מחפשים? בגרות מלאה אחריות, מחויבות אישית, מוסר עבודה גבוה מסוגלות לעבודה בריבוי ממשקים יכולת עבודה בצוות ובסביבה דינאמית",
רפרנט/ית גבייה לחטיבה הפיננסית,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#35664,תפעול ושירות,onsite,clal,כלל ביטוח ופיננסים מגייסת רפרנט או רפרנטית גבייה אנשים שמעוניינים להיות חלק ממשהו גדול. להיות חלק מכלל. מה תעשו? - תעבדו כחלק מצוות הגבייה הנותן שירות מרחב עסקים גדולים - תגבו חובות של לקוחות גדולים ותפיקו דוחות גביה - תנהלו משא ומתן מול סוכנים ולקוחות - תטפלו בנושאי גבייה שוטפים - שליטה ביישומי Office - חובה - רקע בתפקידי גבייה - יתרון משמעותי - הכרות עם תחום ביטוח האלמנטר - יתרון,
רפרנט.ית תפעול לענף ליווי בנייה,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50114191,תפעול ושירות,onsite,clal,"לענף ליווי בנייה בחטיבת ההשקעות דרוש.ה רפרנט או רפרנטית תפעול מה תעשו? -תפיקו ערבויות ופוליסות חוק המכר -תדפיסו מסמכים ומשלוח דואר -תפיקו מכתבי החרגה, הסבות ומסמכים אחרים -תעבדו מול מגוון ממשקים פנים וחוץ ארגוניים מה אנחנו מחפשים? -ניסיון מתחום התפעול - חובה -מיומנות בתוכנות מחשב (office, excel, word) - חובה -הכרות עם מערכת הפקה - יתרון -יכולת עבודה בצוות ובתנאי עומס עבודה -מוסר עבודה גבוה",
רפרנט.ית תפעול,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50094393,תפעול ושירות,onsite,clal,"בואו להיות חלק ממשהו גדול, חלק מכלל. חטיבת התפעול, שירות ומש""א מגייסת רפרנט.ית תפעול מה תעשו? בקרה על מסמכים וטפסים ממשק מול סוכני ביטוח הפקת פוליסות בצורה ממוחשבת מה אנחנו מחפשים? בגרות מלאה אחריות, מחויבות אישית, מוסר עבודה גבוה מסוגלות לעבודה בריבוי ממשקים יכולת עבודה בצוות ובסביבה דינאמית נכונות לשעות נוספות במידת הצורך",
נציג.ת שירות דסק מעסיקים,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50087043,תפעול ושירות,onsite,clal,למוקד ביטוח בפתח תקווה אנחנו מחפשים נציג או נציגת שירות לדסק מעסיקים. מה תעשו? תתנו מענה וייעוץ למעסיקים בתחום פנסיה וגמל. תהיו בקשר עם ממשקים גדולים חיצוניים. מה אנחנו מחפשים? תודעת שירות גבוהה כושר ביטוי מצוין יכולת עבודה בצוות,
