title,company,location,date,url,department,workplace_type,source,description,position_type
רכז/ת רגולציה,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#196871,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"-ביצוע בקרות הן רגולטוריות והן עסקיות על תהליכי המכירה -איתור פעילות חריגות, ניתוח נתונים והסקת מסקנות -הובלת המרחב לעמידה רגולטורית וביצוע בקרה פרואקטיבית על אנשי המכירות -מתן המלצות והפקת לקחים -התנהלות מול ממשקים פנים ארגוניים רחבה -היכרות עם עולם הביטוח - חובה -ניסיון בתחום באכיפה/ רגולציה/ בקרה -יתרון משמעותי -שליטה באקסל -דייקנות, תשומת לב לפרטים -יכולת הנעה ורתימה, יחסי אנוש מעולים -ראייה מערכתית ופרואקטיביות -ראש גדול **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
חתמ/ת פרט,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#180531,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"חברת מגדל מגייסת חתם /ת פרט למרחב אלמנטר וזאת ההזדמנות שלכם להצטרף לנבחרת מנצחת! ולהנות מתנאים מטורפים כגון: סבסוד תן ביס, נופש חברה פעם בשנה, מתנות בימי הולדת וערבי חג, סביבת עבודה מקצועית ומפתחת, אירועי חברה, אופציות קידום והתפתחות ועוד תנאים שווים!! התפקיד כולל: - אחריות על הליכי החיתום בתחומי הפרט: רכב, דירה צמ'ה וכדומה - מתן שירות ומענה מקצועי לסוכני החברה - ממשקים פנים וחוץ ארגונים רבים - ידע בתחום האלמנטרי-חובה -ניסיון כחתמ/ת- יתרון משמעותי - יכולת ממשקים טובה, ראש גדול - נכונות לעבודה תחת יעדי חיתום במשרה מלאה **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
אנליסט/ית עסקי/ת,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197341,"חיסכון ארוך טווח, ביטוח כללי ותביעות",onsite,migdal,"אנליסט/ית עסקי/ת במטה החטיבה, האחראי/ת על ניתוח ביצועים, רווחיות ומגמות בפעילות הביטוח הכללי. התפקיד כולל עבודה שוטפת עם הנהלת החטיבה ויחידות עסקיות לצורך הפקת תובנות עסקיות, בקרה על ביצועים ותמיכה בקבלת החלטות. תחומי אחריות • ניתוח רווחיות בענפי הביטוח הכללי • ניתוח ביצועי תיק הביטוח ומעקב אחר מדדי ביצוע מרכזיים. • בניית דוחות ניהוליים ובקרות שוטפות עבור הנהלת החטיבה. • ניתוח מגמות פרמיה, תביעות, עמלות והוצאות. • מעקב אחר עמידה ביעדים עסקיים וביצועי מכירות. • הפקת תובנות עסקיות והמלצות לשיפור ביצועים ורווחיות. • עבודה מול יחידות הארגון השונות (חיתום, תביעות, מכירות, כספים ודאטה). • פיתוח ושיפור כלי בקרה, דוחות ודשבורדים לניהול הפעילות. • תואר ראשון בכלכלה / סטטיסטיקה / הנדסה תעשייה וניהול / מנהל עסקים/אקטואריה- חובה • ניסיון של 2-4 שנים בתפקיד אנליטי או כלכלי-חובה • ניסיון בעבודה עם בסיסי נתונים וניתוח נתונים. • שליטה גבוהה ב-Excel. • ניסיון בעבודה עם SQL / כלי BI - יתרון משמעותי. • ניסיון או היכרות עם תחום הביטוח - יתרון. • עבודה במשרה מלאה עם נכונות לשעות נוספות • הבנה עסקית ויכולת הפקת תובנות. • יכולת עבודה עצמאית לצד עבודה מול ממשקים רבים. **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
ראש/ת צוות מכירות דסק,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197373,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"חברת מגדל מגייסת ראש/ת צוות מכירות תותח/ית! יש לכם ניסיון בניהול צוותים? דרייב מטורף להצלחה? יכולת להוביל אנשים ולשבור יעדים? זה ה-מקום שלכם לבלוט! אנחנו מגייסים מנהל/ת צוות להוביל ולרוץ איתנו קדימה ולהנות מסביבת עבודה דינאמית ומנצחת, יעדים, בונוסים, אנרגיה גבוהה ותנאים מטורפיםם! מה מחכה לך בתפקיד- אחריות על צוות מכירות טלפוניות של משווקים פנסיונים בעלי רישיון הנעת העובדים בצוות ברמה היומית למכירות ולעמידה ביעדים טיפול ביומני העבודה של הצוות (פגישות + הפניות), תוך וויסות עומסים. סיוע בסגירה של מכירות קשות. ביצוע האזנות לשיחות עם מבוטחים על מנת למשב ולקדם את צוות העובדים. קליטה וליווי של עובדים חדשים בצוות, אחריות על קיום מלוא התקן בצוות. דגשים רגולטוריים של הפגישה הטלפונית. • ניסיון מוכח במכירות של שנה עד שנתיים – חובה • ניסיון ניהולי במוקדי מכירה טלפוני – יתרון משמעותי • בעל רישיון ייעוץ/שיווק/ סוכן פנסיוני – יתרון מהותי. • בעל אוריינטציה מכירתית • בעל יכולת הנעת עובדים למכירות ועמידה ביעדים • הבנה והיכרות בתחום חיסכון ארוך טווח ומוצרי הפרט – יתרון. • תקשורת בינאישית ברמה גבוהה • ראייה מערכתית ועבודת ממשקים טובה ומקדמת • דיוק וירידה לפרטים • יכולת הבעה בכתב ובע""פ • אמינות • יכולת עבודה תחת לחץ • יכולות עבודה בסביבה תחרותית ובשיתוף פעולה • שליטה מלאה בכול תוכנות האופיס **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
מיישב/ת תביעות רכב חובה,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197610,"חיסכון ארוך טווח, ביטוח כללי ותביעות",onsite,migdal,"חברת מגדל מגייסת מיישב/ת תביעות רכב חובה תיאור התפקיד- • יישוב וסילוק תביעות בתחום נזקי גוף לפי חוק הפיצויים לנפגעי תאונות דרכים. • טיפול בתביעות במסגרת חוזר יישוב תביעות. • ניהול מו""מ מול באי כוח של התובעים. • מתן הנחיות בתיקים לעורכי דין חיצוניים. **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎. • ותק מקצועי מקבלת רישיון עו""ד לפחות חמש שנים • ניסיון מוכח בטיפול בתביעות נכות • עבודה קודמת בחברות ביטוח - יתרון משמעותי • שחקן/ית צוות, יכולת הנעת ממשקים, תשומת לב לפרטים, סדר וארגון • יכולת ניהול משא ומתן, סבלנות, התמדה, יכולת עבודה בסביבה לחוצה",
מיישב/ת תביעות צד ג' שיבוב נכנס ומשפטי,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#195689,"חיסכון ארוך טווח, ביטוח כללי ותביעות",onsite,migdal,"התפקיד כולל- # מיישב/ת תביעות צד ג, שיבוב ומשפטי - תחום רכב. # בחינת נושא האחריות והכיסוי הביטוחי. # בדיקת אמיתות קרות האירוע, טיפול במו""מ מול תובעי צד ג' ו/או עו""ד חיצוניים # טיפול בדרישות לפי חוזר יישוב תביעות תוך מניין הימים המפורטים בחוזר # עבודה מול ממשקים בחברה -בקרת השמאות , מחלקת עיקולים, שירות לקוחות # עבודה מול סוכנים # בעל ניסיון יישוב תביעות – יתרון # יכולת התמודדות עם עבודה תחת לחץ ועומס. # עצמאות והחלטיות – יכולת לקבל החלטות בתנאי לחץ תוך תגובה מהירה למצבים משתנים ומציאת פתרונות אפקטיביים . # חריצות – נדרשים לתפוקה גבוהה . # יכולת ניהול מו""מ **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
"עו""ד אחריות מקצועית וסיכונים מיוחדים",מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197555,"חיסכון ארוך טווח, ביטוח כללי ותביעות",onsite,migdal,"התפקיד כולל- • ניהול אסטרטגי של תיקי תביעה: ניהול מקצה לקצה של תביעות מורכבות בתחומי אחריות מקצועית מהנדסים , עורכי דין , רואי חשבון, נושאי משרה ודירקטורים • ניתוח כיסוי ביטוחי וחבות של תיקים מורכבים בחינה מעמיקה של תנאי הפוליסה וקבלת החלטות בנוגע לחבות • ניהול קשרי עבודה מול מבוטחים וסוכנים • ליווי והנחיית מייצגים : ניהול הקשר מול משרדי עורכי דין , בקרה על ניהול התיק • ניהול משא ומתן – הובלת הליכי פשרה מול תובעים ובאי כוחם • השכלה: תואר ראשון במשפטים וחברות בשלכת עורכי הדין- חובה • ניסיון מקצועי: ניסיון של 5 שנים לפחות בליטיגציה אזרחית או בניהול תביעות בתחומי נזיקין והאחריות המקצועית – חובה • ידע מקצועי: מומחיות בתחום הביטוח, בפוליסות אחריות מקצועית ונושאי משרה, היכרות מעמיקה עם עולם המשפט • יכולת ניסוח וביטוי: כושר הבעה בכתב ובעל פה ברמה גבוהה מאוד, כולל ניסוח מכתבי עמדה מפורטים • אנגלית ברמה גבוהה מאוד : כתיבת דיווחים למבטחי משנה, קריאת פוליסות באנגלית- חובה **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
חתמ/ת עסקים,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197370,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"בדיקת מאפייני העסק, תמחור העסק בהתאם לסיכונים ניהול משא ומתן מול הסוכנים העמקה בפוליסות ובכיסוים למיניהם הפקת פוליסות במערכת ומתן תשובות מקצועיות לסוכנים מעקב אחר סוכנים שבאחריותו תוך קידום חידושי פוליסות+ הפקת פוליסות חדשות. עבודת שטח - פגישות עם סוכנים לצורך קידום מכירות בסוכנות עמידה ביעדים אשר נקבעים לחתם מידי חודש הכרות עם פוליסות ביטוח עסקי, לרבות מפרטים ואישורי ביטוח יכולת משא ומתן , סובלנות, יצירתיות, מוטיבציה יכולת לעבוד בצוות בתנאי לחץ ועומס יומיומיים יכולת העמקה בפרטים , עבודה על מספר משימות במקביל ""ראש גדול"", יעילות וזריזות בעבודה **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
רכז/ת גבייה,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197702,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"• גביית כספים של מבוטחים תוך ממשק ישיר עם סוכנים • טיפול בדוחות, קליטת כספים, מתן פתרון לבעיות גבייה • התערבות ומתן שירות לסוכנים בתהליכי גביה מורכבים בפוליסות התחום האלמנטרי • התנהלות בצוות קטן, משפחתי, תוך שמירה על עבודת צוות וגיבוי • ניסיון בתפקיד דומה- ייתרון משמעותי • יכולת עבודה תחת לחץ • - ניסיון בתפקיד תפעולי / שירותי מעולם הביטוח- חובה • ידע בסיסי באקסל • מוכוונות וזיקה לעולם הביטוח • מוכוונות לעבודה צוותית **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
מנהל/ת חשבונות תשלומים,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198000,"פיננסים, משאבי אנוש, מזכירות וייעוץ משפטי",onsite,migdal,"- טיפול שוטף בתשלומים לספקי החברה - טיפול בתשלומים לחול - התאמות חשבונות, ניתוח כרטסות - עבודה מול ממשקים פנימיים בין היתר צוות רכש - בקרת תשלומים - מענה לספקים -מנהל/ת חשבונות סוג 3 י-כולת ביצוע התאמה חשבונאית מורכבת -יכולת עבודה בצוות, שיתוף פעולה, שירותיות, ראש גדול ויכולת למידה -מעקב אחר משימות פתוחות – סגירת מעגל **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎. ירה על עבודת צוות וגיבוי.",
"מנהל/ת חשבונות רכוש קבוע ונדל""ן להשקעה",מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198000,"פיננסים, משאבי אנוש, מזכירות וייעוץ משפטי",onsite,migdal,"אחריות על ניהול שוטף של תחום רכוש קבוע ונדל""ן להשקעה, לרבות קליטת ממשקים יומיים, הפקת חשבוניות וקבלות. רישום ומעקב אחר רכוש קבוע, התאמות ובקרות שוטפות. גיול חייבים ומעקב שוטף. הכנת דוחות מע""מ ודיווחים חודשיים. הכנת באורים שנתיים לדוחות הכספיים תעודת הנהלת חשבונות 1+2- חובה 2-3 שנות ניסיון בתחום הנה""ח- חובה הכרות עם מערכת סאפ- חובה, יתרון להכרות עם מודול AA (רכוש קבוע) שליטה טובה אקסל הכרות עם דוחות כספיים- יתרון יכולה עבודה עצמאית, ראש גדול ואסרטיביות מקצועית נכונות לשעות נוספות בתקופת מאזן **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
אנליסט/ית מניות ישראל,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198229,"השקעות, ניהול סיכונים וביקורת",onsite,migdal,"# ניתוח שווקים וסקטורים בארץ # ביצוע עבודות אנליזה לצורך בחינת כדאיות השקעה בני""ע ערך בארץ (מניות, אג""ח) # עבודה מול ממשקים פנימיים וחיצוניים, לרבות דרגים בכירים # מתן המלצות למנהלי השקעות , השפעה על התיק הסחיר של מגדל # תואר ראשון בכלכלה/מנע""ס או תואר ראשון הנדסי ותואר שני בתחומי הפיננסיים (כלכלה\מנע""ס) # ניסיון של 3 שנים לפחות בניתוח חברות וסקטורים # שליטה מלאה באופיס, בדגש על שליטה גבוהה באקסל, לרבות יכולת עבודה עם מודלים מורכבים באקסל # כושר אנליטי גבוה, הבנה עסקית, יכולת ניתוח וזיהוי מגמות בעולמות הכלכלה # שירותיות, עבודה מול ממשקים שונים, לרבות דרגים בכירים. # יכולת התמודדות עם עומס נתונים וביצוע הפרדה מהירה בין עיקר לטפל **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
רפרנט/ית שיווק,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198260,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"• יד ימינה של מנהלת המכירות לרבות ניהול יומן וקביעת פגישות • בניית מצגות ותוכניות עבודה • הקמה, ניהול ובקרה של הסכמי סוכנים במרחב • התנהלות מול סוכנים וממשקים פנים ארגונים ( מחלקה משפטית, מפקחים, מנהלים נוספים וכדומה) • תיאום וריבוי משימות עבודת צוות עם מספר גורמים בארגון • ניהול, ריכוז ובקרה אודות הסכמי עבודה מול סוכני המרחב • בניית דוחות ונסחים למבצעים אישיים. • בעל/ת ראש גדול וחשיבה רחבה • שליטה מעולה באקסל חובה • ניסיון בעבודה עם מערכות מידע - יתרון למערכת BO, SAP, מידע מכירות – יתרון • יכולת עבודה עצמאית, עמידה בלחצים, הסקת מסקנות, זיהוי חריגים, אחריות, דיוק • יסודיות ויכולת ירידה לפרטים אחריות אישית , שירותית , תקשורת בנאישית גבוהה, שליטה ביישומי מחשב ויחסי אנוש מצוינים עבודה עצמאית ובצוות בכפוף למנהלת מכירות . נכונות לשעות נספות במידת הצורך **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
אחראי/ת גיוס לתחום מטה ובכירים,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198200,"פיננסים, משאבי אנוש, מזכירות וייעוץ משפטי",onsite,migdal,"• ניהול תהליכי גיוס למשרות מטה מקצה לקצה -אפיון התפקיד, איתור וסינון קורות חיים, ביצוע ראיונות עומק ומבדקים, כתיבת חוות דעת וליווי מנהלים בכירים עד לקבלת החלטות. • טיפול במכרזים פנימיים, תהליכי ניוד, איתור עתודות ניהוליות וגיוס להסבות מקצועיות. • יזום ולקיחת חלק בתהליכים אקטיביים בעולמות הגיוס - היכרות מתמדת עם מגמות השוק, גיוס מגוון, ניתוח מגמות, קידום חווית המועמד ועוד. • ביצוע סורסינג איכותי הכולל איתור מקצועי וממוקד של מקצועות ייחודים בעולמות הביטוח - עבודה שוטפת עם לינקדאין, רשתות חברתיות ועוד. • הובלת פרויקטים רוחביים במגוון רחב של תחומים - קליטת עובדים, חווית מועמד, מיתוג מעסיק ועוד. • תואר ראשון בתחום מדעי ההתנהגות - חובה. תואר שנה - יתרון. • ניסיון בתפקידי גיוס של לפחות 4 שנים, כולל גיוסי מטה- חובה. • ניסיון מוכח בביצוע ראיונות פרונטאליים ועבודה מול מנהלים בכירים לפחות שנתיים- חובה. • היכרות עם התחום הפיננסי (חברות ביטוח, בנקים) - יתרון משמעותי. • אמביציה, יצירתיות , יחסי אנוש מעולים, דינאמיות ויכולות ניהול תהליכים מקצה לקצה. • נכונות לעבודה במשרה מלאה ואינטנסיבית. **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
מפיק/ת אירועים,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198274,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"#הפקת אירועים, כנסים, פעילויות, ימי כייף. גיבושים וטיולים #רישום וריכוז נסיעות בארץ ובחו""ל וכן רישום וטיפול באירועים ופעילויות בארץ, #טיפול וריכוז חשבוניות וניהול תקציב האירועים עבודה אדמיניסטרטיבית שוטפת. #עבודה אל מול הרכש, שיווק וממשקים נוספים בחברה. #ניסיון מתחום הפקת אירועים בארץ ובחו""ל של לפחות 2-3 שנים-חובה #יכולת ארגון ותכנון , ניהול משימות, יוזם/ת, ראש גדול ועצמאי/ת, לויאלי/ת, שירותי/ת, סדר וארגון, בעל/ת מוסר עבודה גבוה, נמרץ/ת, יכולת עמידה במצבי לחץ והתמודדות עם מצבים בלתי צפויים. #יכולת עבודה עצמאית, הובלה וביצוע של מספר פרויקטים במקביל, יצירתי/ת ויחסי אנוש מעולים. #יכולת לעבודת צוות ועזרה הדדית מחלקתית. #יכולת עבודה בשעות מאומצות לקראת הפקות / פרויקטים #יכולת התנסחות בכתב, כתיבה שיווקית- יתרון גדול #חשיבה יצירתית #ידע בתוכנות האופיס-חובה #אנגלית ברמה גבוהה כתיבה ודיבור **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
מנהל/ת מחלקת שינויים וקבלות בעלות,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198176,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"ניהול של מספר צוותים ומנהלי צוותים הובלה והנעת הצוותים לעמידה ביעדים ניהול, פיתוח והעצמת מנהלי צוותים ביצוע בקרות, מדדים וקידום דרישות הנעה והובלת תהליכי שיפור, שינוי וייעול ניסיון קודם בניהול ופיתוח מנהלי צוותים יוזמה, אחריות אישית ויכולת קבלת החלטות יכולת עבודה מול ממשקים רבים ויצירת שת""פים יכולת הובלה, הנעת תהליכים והובלה לעמידה ביעדים פרואקטיביות, יוזמה וראייה מערכתית יכולת גבוהה להוביל דרישות עסקיות, שיפורי תהליכים ופיתוחים טכנולוגיים, החל מזיהוי צורך עסקי, אפיון והגדרת דרישה, לרבות ליווי ההטמעה והבקרה על התוצאות התפעוליות **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
מנהל/ת מחלקת רכש,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197985,"מכירות ,שיווק פנסיוני, שירות ומשאבים",onsite,migdal,"• ניהול מערך הרכש בחברה (רכש טכנולוגי ורכש כללי) • ניהול ראשי צוותים וצוות קניינים, ואחריות להובלה של תהליכי רכש מקצה לקצה • אחריות מלאה על התקשרויות עסקיות מסחריות וטכנולוגיות מורכבות ובהיקפי משמעותיים • הגדרת אסטרטגיית רכש ו-KPI’s, מעקב ובקרה על ביצועים • הובלה לעמידה ביעדי החטיבה ע""י הוזלת עלויות, שיפור תנאי התקשרות מול הספקים בארץ ובחו""ל, איתור ספקים, ניהול סיכונים ומתן פתרונות לוגיסטיים. • מתן פתרונות יצירתיים ומענה מהיר ללקוחות פנים • הובלת שינוי תהליכי עבודה ותפיסות בתחום הרכש ושיפור הממשקים מול כל הגורמים בארגון • תואר ראשון בתחומים רלוונטיים- חובה. • תואר שני -יתרון. • ניסיון של 5 שנים לפחות בניהול רכש בארגון גדול, כולל היכרות מעמיקה עם רכש טכנולוגי- חובה. • ניסיון מוכח בניהול מו""מ מורכבים ובהיקפים משמעותיים- חובה. • ניסיון מארגונים גדולים- יתרון משמעותי. • הבנה ושליטה מלאה בחוזים והסכמים מורכבים **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן",
חשב/ת עמלות,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#198288,"פיננסים, משאבי אנוש, מזכירות וייעוץ משפטי",onsite,migdal,"# ביצוע התחשבנות בגין עמלות סוכנים # מתן מענה לקהל סוכנים/מפקחים הן טלפוני והן בפגישות # אחריות על בדיקת הסכמי הסוכנים המקבלים עמלות, הקלדתן למערכת # ביצוע חישוב העמלה מתבצע הן באמצעות המערכת והן ידנית # ניהול תקציב המרחב # עבודה עם דוחות וניתוח נתונים במערכות מחשוב שונות # התפקיד מצריך עבודה בלוז מוגדר ודחוק # עבודה מול מחלקת מכירות ומחלקת כספים במרחב # תואר ראשון בכלכלה/מנהל עסקים - חובה # ניסיון בעבודה על אקסל כולל נוסחאות מורכבות-חובה # ניסיון ככלכלן/ית 1-2 שנים- יתרון משמעותי # היכרות וניסיון בתחום הביטוח- יתרון משמעותי #אסרטיביות, תודעת שירות גבוהה, יכולת התנהלות מול ממשקים רבים #נכונות לעבודה מאומצת בתנאי לחץ **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
רכז/ת גבייה,מגדל,"היצירה 2, קרית אריה פתח-תקווה",2026-07-01,https://my.migdal.co.il/about/jobs#197702,"פיננסים, משאבי אנוש, מזכירות וייעוץ משפטי",onsite,migdal,"• גביית כספים של מבוטחים תוך ממשק ישיר עם סוכנים • טיפול בדוחות, קליטת כספים, מתן פתרון לבעיות גבייה • התערבות ומתן שירות לסוכנים בתהליכי גביה מורכבים בפוליסות התחום האלמנטרי • התנהלות בצוות קטן, משפחתי, תוך שמירה על עבודת צוות וגיבוי • ניסיון בתפקיד דומה- ייתרון משמעותי • יכולת עבודה תחת לחץ • - ניסיון בתפקיד תפעולי / שירותי מעולם הביטוח- חובה • ידע בסיסי באקסל • מוכוונות וזיקה לעולם הביטוח • מוכוונות לעבודה צוותית **מגדל‎‏ ‏מעודדת‎‏ ‏העסקת‎‏ ‏אנשים‎‏ ‏עם‎‏ ‏מוגבלויות‎‏ ‏ומנגישה‎‏ ‏את‎‏ ‏סביבת‎‏ ‏העבודה‎‏ ‏לצרכיהם/ן‎.",
